TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
7528.6725,560.895,-30.439,861.015,-1907.5,-3228.75,498.75,-141.36,57.76,-269.04
7528.7225,550.525,-33.672,863.638,-1653.75,-5897.5,-35.0,-121.6,44.08,-264.48
7528.7725,565.531,-32.635,857.294,-2721.25,-4628.75,-297.5,-101.84,39.52,-267.52
7528.8225,559.309,-27.938,856.074,-3132.5,-4576.25,-927.5,-117.04,53.2,-270.56
7528.8725,569.74,-36.356,854.854,-4716.25,-5311.25,-1207.5,-106.4,59.28,-279.68
7528.9225,565.226,-38.857,858.636,-3683.75,-4042.5,-1828.75,-129.2,50.16,-279.68
7528.9725,560.895,-44.408,858.27,-3298.75,-3736.25,-1697.5,-126.16,38.0,-285.76
7529.0225,552.599,-40.992,858.697,-1750.0,-3683.75,-997.5,-106.4,56.24,-276.64
7529.0725,553.88,-40.626,859.551,-1548.75,-4550.0,-525.0,-107.92,47.12,-281.2
7529.1225,561.017,-35.441,856.501,-665.0,-4095.0,-446.25,-126.16,38.0,-296.4
7529.1725,561.566,-23.058,861.198,-997.5,-4383.75,-813.75,-104.88,53.2,-276.64
7529.2225,562.176,-17.934,860.893,-2030.0,-2633.75,-630.0,-115.52,48.64,-269.04
7529.2725,550.891,-16.836,867.603,-3683.75,-1697.5,-376.25,-121.6,39.52,-287.28
7529.3225,538.813,-24.339,869.311,-5188.75,-2887.5,315.0,-103.36,66.88,-282.72
7529.3725,542.229,-40.992,867.847,-5801.25,-4121.25,1102.5,-118.56,47.12,-282.72
7529.4225,541.741,-62.037,869.067,-4121.25,-4357.5,1601.25,-118.56,39.52,-276.64
7529.4725,546.377,-59.292,866.749,-2905.0,-4497.5,778.75,-103.36,54.72,-273.6
7529.5225,544.181,-49.349,864.065,-1872.5,-6195.0,-621.25,-114.0,36.48,-284.24
7529.5727,553.941,-44.774,862.784,-2187.5,-6860.0,35.0,-121.6,48.64,-284.24
7529.6225,552.233,-45.201,863.882,-1933.75,-5993.75,568.75,-107.92,53.2,-282.72
7529.6726,553.392,-49.41,858.575,-1592.5,-7227.5,1925.0,-121.6,39.52,-285.76
7529.7225,556.808,-53.07,856.257,-866.25,-7000.0,2537.5,-103.36,42.56,-288.8
7529.7725,556.808,-50.325,854.854,-481.25,-7726.25,2336.25,-104.88,53.2,-288.8
7529.8225,560.224,-48.678,854.0,-1225.0,-7638.75,516.25,-107.92,51.68,-270.56
7529.8725,568.642,-46.848,854.122,-1793.75,-6877.5,-796.25,-117.04,57.76,-284.24
7529.9225,567.544,-48.129,858.148,-1846.25,-6028.75,-682.5,-126.16,69.92,-290.32
7529.9725,562.969,-49.654,856.745,-1155.0,-4690.0,87.5,-112.48,66.88,-284.24
7530.0225,542.412,-46.299,860.405,-306.25,-6536.25,192.5,-109.44,66.88,-279.68
7530.0725,555.527,-33.916,860.161,-420.0,-9467.5,-1181.25,-129.2,39.52,-279.68
7530.1225,559.736,-27.999,859.002,-3062.5,-10482.5,-5057.5,-112.48,57.76,-291.84
7530.1725,582.306,-57.95,855.647,-4287.5,-9283.75,-2940.0,-127.68,48.64,-269.04
7530.2225,575.962,-61.366,847.717,1960.0,-5381.25,2537.5,-133.76,44.08,-285.76
7530.2725,571.082,-43.615,842.044,4392.5,-6238.75,4445.0,-114.0,56.24,-281.2
7530.3225,587.918,-22.448,844.423,3316.25,-5713.75,5923.75,-109.44,47.12,-278.16
7530.3725,586.027,-20.923,840.275,2266.25,-4996.25,6457.5,-127.68,36.48,-284.24
7530.4225,573.644,-36.722,838.628,-875.0,-5031.25,6203.75,-118.56,56.24,-282.72
7530.4725,576.755,-51.362,844.057,280.0,-5836.25,2940.0,-123.12,53.2,-267.52
7530.5225,582.245,-43.371,849.181,105.0,-6868.75,1128.75,-138.32,48.64,-290.32
7530.5725,580.964,-42.212,849.852,-603.75,-5591.25,-1251.25,-120.08,45.6,-287.28
7530.6225,574.437,-31.232,849.852,-1802.5,-4025.0,-647.5,-130.72,48.64,-282.72
7530.6725,578.219,-35.685,850.767,-1741.25,-5871.25,-1408.75,-115.52,45.6,-279.68
7530.7225,561.81,-39.955,853.939,-3526.25,-4628.75,-962.5,-109.44,54.72,-282.72
7530.7725,571.997,-42.578,849.12,-2660.0,-7218.75,-1260.0,-114.0,41.04,-284.24
7530.8225,579.195,-44.713,841.8,-2056.25,-6448.75,-428.75,-127.68,45.6,-293.36
7530.8725,581.452,-42.09,837.713,-1356.25,-6107.5,332.5,-123.12,54.72,-253.84
7530.9225,595.543,-30.195,851.926,-1050.0,-6116.25,910.0,-127.68,47.12,-270.56
7530.9725,601.338,-0.427,868.701,-3456.25,-367.5,-945.0,-135.28,47.12,-272.08
7531.0225,581.757,-10.065,878.217,-5328.75,-910.0,-2791.25,-109.44,45.6,-278.16
7531.0725,531.798,-23.241,823.927,-7901.25,-1067.5,-1032.5,-121.6,56.24,-256.88
7531.1225,598.41,-77.592,791.719,-385.0,-16520.0,10858.75,-136.8,48.64,-282.72
7531.1725,640.012,-96.38,811.178,1645.0,-5766.25,16415.0,-107.92,57.76,-262.96
7531.2225,592.31,-87.108,859.795,1636.25,12083.75,12285.0,-114.0,60.8,-264.48
7531.2725,533.567,-76.799,880.596,1268.75,12171.25,4602.5,-103.36,50.16,-282.72
7531.3226,500.505,-57.584,879.498,-4313.75,1111.25,-6125.0,-112.48,47.12,-270.56
7531.3725,533.628,-59.353,880.535,-5696.25,-4821.25,-9030.0,-103.36,54.72,-276.64
7531.4225,534.421,-66.734,865.651,-5626.25,-6221.25,-8085.0,-114.0,59.28,-288.8
7531.4725,566.202,-58.377,856.379,-1697.5,-8627.5,-5293.75,-92.72,59.28,-288.8
7531.5225,575.108,-53.07,841.861,43.75,-8356.25,-3815.0,-106.4,48.64,-290.32
7531.5725,579.744,-43.737,842.898,3421.25,-8146.25,-2432.5,-109.44,47.12,-279.68
7531.6225,560.041,-13.847,841.922,3255.0,-4313.75,-3386.25,-129.2,44.08,-287.28
7531.6725,558.882,-25.193,850.279,7070.0,-13562.5,-1470.0,-114.0,53.2,-266.0
7531.7225,598.471,18.788,845.704,10613.75,-9773.75,9765.0,-104.88,42.56,-287.28
7531.7725,554.185,-11.59,885.049,-4086.25,6982.5,8776.25,-124.64,54.72,-281.2
7531.8225,513.132,1.525,883.219,-6448.75,-3815.0,7595.0,-112.48,44.08,-291.84
7531.8725,500.078,-77.653,878.888,-7026.25,-8260.0,4418.75,-114.0,63.84,-282.72
