TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3997.7716,6318.52,2621.08,15487.96,22737.08,18469.86,10729.27,4543.97,9368.61
3997.7725,6303.36,2612.4,15481.0,22709.61,18451.5,10718.82,4534.2,9357.6
3997.7765,6306.7,2614.21,15481.43,22721.96,18460.75,10720.35,4541.92,9360.22
3997.7805,6311.23,2616.64,15482.52,22728.02,18466.62,10729.5,4549.31,9366.32
3997.7845,6316.95,2619.31,15485.15,22737.41,18471.67,10722.3,4546.98,9361.65
3997.7885,6323.43,2620.89,15487.48,22747.61,18475.92,10724.88,4546.21,9364.89
3997.7925,6327.2,2623.46,15492.39,22754.0,18479.16,10728.84,4550.17,9369.95
3997.7965,6309.56,2612.69,15482.24,22722.34,18458.85,10719.78,4540.01,9357.07
3997.8005,6316.19,2609.68,15474.37,22735.98,18467.57,10713.86,4540.63,9349.73
3997.8045,6312.75,2608.92,15478.85,22723.63,18459.13,10716.49,4536.1,9352.16
3997.8085,6307.75,2608.87,15483.33,22714.71,18451.26,10723.02,4533.34,9359.41
3997.8125,6317.57,2612.69,15484.86,22738.22,18465.85,10725.79,4542.97,9366.47
3997.8164,6298.83,2601.58,15479.85,22696.78,18444.11,10725.5,4539.73,9364.27
3997.8204,6296.11,2598.38,15471.56,22694.07,18440.92,10717.63,4533.58,9357.02
3997.8244,6319.81,2610.25,15478.9,22739.84,18468.91,10715.77,4541.4,9357.07
3997.8284,6328.63,2616.98,15490.68,22749.09,18476.39,10731.51,4546.5,9369.18
3997.8324,6314.71,2608.01,15482.71,22723.01,18459.37,10724.93,4536.68,9361.46
3997.8364,6283.86,2585.55,15462.88,22680.43,18423.23,10706.95,4513.22,9341.34
3997.8404,6285.48,2588.32,15464.36,22685.1,18429.09,10704.47,4518.65,9343.1
3997.8444,6303.36,2599.53,15470.89,22709.99,18448.88,10709.43,4530.05,9352.02
3997.8484,6313.61,2604.63,15477.09,22720.48,18455.27,10714.2,4533.91,9357.45
3997.8524,6316.33,2608.01,15479.61,22723.82,18459.61,10719.25,4539.78,9362.17
3997.8564,6314.33,2605.15,15476.42,22728.73,18461.13,10712.67,4538.06,9353.5
3997.8604,6311.42,2602.77,15476.18,22722.44,18460.18,10714.1,4538.49,9355.98
3997.8644,6307.89,2603.96,15477.9,22709.8,18450.41,10714.25,4532.77,9355.02
3997.8684,6317.19,2611.16,15484.72,22720.01,18458.37,10714.91,4536.53,9357.45
3997.8724,6317.52,2612.5,15485.57,22717.1,18457.46,10716.82,4538.63,9359.27
3997.8764,6318.09,2612.16,15485.0,22726.59,18463.42,10716.63,4543.88,9359.69
3997.8804,6324.82,2618.22,15489.01,22741.27,18473.34,10716.2,4550.41,9362.46
3997.8844,6335.21,2627.66,15500.26,22752.1,18479.87,10724.45,4556.08,9372.09
3997.8884,6337.26,2632.05,15511.13,22739.94,18477.97,10737.56,4559.57,9384.44
3997.8924,6338.31,2630.04,15509.04,22746.95,18482.88,10725.31,4558.23,9372.43
3997.8964,6325.39,2621.84,15500.5,22723.44,18468.67,10717.11,4551.13,9362.56
3997.9004,6325.77,2622.99,15499.12,22727.68,18470.24,10727.07,4554.32,9372.81
3997.9044,6327.96,2621.13,15500.74,22732.07,18468.53,10725.83,4547.12,9370.23
3997.9084,6357.96,2637.91,15512.71,22784.86,18503.43,10731.32,4564.71,9383.11
3997.9124,6340.41,2629.8,15506.94,22748.38,18480.02,10727.79,4554.08,9378.58
3997.9164,6319.43,2616.5,15497.26,22721.29,18463.23,10731.32,4546.93,9374.24
3997.9204,6307.75,2605.82,15483.91,22714.47,18452.46,10718.01,4536.44,9364.89
3997.9244,6322.77,2612.54,15489.53,22743.37,18471.58,10705.76,4540.73,9358.5
3997.9284,6326.82,2621.7,15504.41,22724.73,18463.61,10733.32,4546.17,9374.62
3997.9324,6328.68,2624.94,15508.7,22722.29,18461.9,10741.62,4551.08,9383.2
3997.9364,6327.01,2624.08,15505.89,22725.16,18464.62,10742.52,4553.22,9382.06
3997.9404,6326.01,2620.89,15504.51,22728.64,18465.24,10737.85,4550.46,9374.43
3997.9443,6335.69,2625.51,15507.65,22745.9,18478.25,10736.61,4554.94,9377.77
3997.9483,6344.03,2629.38,15510.75,22759.15,18484.17,10735.08,4555.89,9378.39
3997.9523,6325.77,2616.12,15499.02,22730.64,18463.76,10722.69,4542.49,9365.85
3997.9563,6323.24,2614.55,15493.92,22733.17,18467.57,10725.88,4547.31,9368.33
3997.9603,6315.18,2608.3,15487.48,22725.87,18461.66,10719.21,4541.49,9362.41
3997.9643,6318.09,2611.21,15492.25,22728.83,18465.33,10721.26,4543.97,9365.37
3997.9683,6318.9,2609.49,15494.3,22728.49,18462.23,10722.59,4538.73,9365.61
3997.9723,6321.62,2609.06,15494.54,22735.07,18465.47,10724.21,4540.73,9367.28
3997.9763,6316.76,2604.77,15486.05,22731.83,18461.75,10718.63,4539.63,9362.75
3997.9803,6317.23,2607.25,15487.67,22729.64,18463.95,10717.82,4542.02,9362.27
3997.9843,6315.04,2606.77,15488.77,22724.96,18458.56,10711.86,4536.87,9356.93
3997.9883,6334.02,2614.74,15493.35,22762.54,18482.31,10710.19,4547.79,9361.32
3997.9923,6335.69,2617.12,15498.35,22761.78,18480.78,10719.06,4548.93,9367.37
3997.9963,6320.62,2609.83,15492.35,22733.74,18463.57,10714.58,4540.3,9360.7
3998.0003,6310.51,2606.15,15489.48,22713.62,18451.84,10705.52,4533.39,9352.11
3998.0043,6312.32,2608.82,15488.67,22708.75,18449.02,10711.29,4532.86,9361.36
3998.0082,6319.19,2614.78,15499.74,22716.14,18456.27,10729.41,4538.78,9374.86
3998.0122,6316.38,2610.25,15499.16,22718.67,18455.17,10727.26,4537.2,9371.62
3998.0162,6317.9,2610.45,15498.16,22728.97,18461.99,10721.49,4540.73,9365.56
3998.0202,6321.48,2613.93,15500.45,22733.5,18466.09,10726.79,4546.6,9372.43
3998.0242,6321.38,2615.74,15504.03,22730.16,18463.18,10724.21,4542.97,9372.38
3998.0282,6321.72,2616.98,15507.37,22721.58,18461.42,10732.99,4542.49,9376.1
3998.0322,6325.44,2613.88,15500.5,22732.55,18468.72,10724.36,4541.25,9369.66
3998.0362,6319.57,2606.73,15491.92,22732.21,18464.19,10714.96,4539.2,9362.27
3998.0402,6305.74,2597.19,15488.44,22710.28,18445.68,10704.18,4530.0,9348.25
3998.0442,6305.6,2594.38,15485.1,22712.76,18444.97,10704.09,4525.47,9347.92
3998.0482,6314.33,2601.29,15489.44,22725.49,18455.32,10713.05,4530.48,9358.12
3998.0522,6316.66,2602.91,15490.82,22726.49,18456.22,10712.48,4531.53,9356.21
3998.0562,6310.13,2600.1,15485.57,22716.81,18450.36,10707.28,4529.91,9351.21
3998.0602,6310.18,2601.67,15484.72,22717.05,18451.07,10708.09,4532.86,9351.87
3998.0642,6310.99,2600.81,15483.24,22715.52,18449.74,10703.37,4530.57,9349.78
3998.0682,6319.91,2606.3,15489.96,22725.73,18456.51,10712.91,4534.72,9357.41
3998.0722,6324.39,2606.96,15490.39,22740.8,18463.47,10712.58,4534.77,9356.31
3998.0762,6321.34,2605.15,15485.0,22741.84,18466.33,10707.9,4537.3,9353.31
3998.0802,6306.12,2595.76,15475.89,22713.81,18446.21,10704.47,4525.95,9347.82
3998.0842,6307.51,2594.76,15471.79,22717.53,18446.73,10690.4,4521.61,9339.76
