TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
900.9439,67014.85,69457.92,61682.8,65124.42,79383.91,44688.85,77050.74,70385.66
900.9479,65447.86,68284.47,62038.95,63456.35,77769.38,46165.76,75465.4,69180.4
900.9519,63280.3,66680.73,61580.47,61330.71,75642.02,49483.64,73450.14,67544.71
900.9559,63354.64,66749.15,60907.9,61536.37,75797.76,50228.7,73644.6,67616.04
900.9599,65726.34,68515.07,60943.71,63952.22,78184.09,47198.49,75937.04,69418.15
900.9639,67001.64,69450.34,61669.64,65119.99,79382.72,44686.7,77048.84,70372.16
900.9679,65481.34,68317.95,62054.07,63498.7,77807.15,46144.25,75514.95,69221.89
900.9719,63300.52,66706.95,61602.03,61364.61,75664.72,49460.23,73478.71,67578.04
900.9759,63359.6,66762.6,60925.68,61552.91,75809.54,50251.68,73651.13,67626.91
900.9799,65796.38,68566.24,60940.18,64022.12,78246.75,47118.0,75998.36,69461.54
900.9839,67036.45,69475.71,61702.21,65141.69,79402.41,44639.69,77067.43,70395.1
900.9879,65468.94,68309.46,62055.55,63480.1,77789.98,46155.12,75495.35,69211.21
900.9919,63319.83,66718.06,61610.61,61378.44,75681.17,49446.21,73487.58,67582.33
900.9959,63334.81,66738.57,60929.16,61518.25,75778.45,50297.55,73620.14,67600.07
900.9999,65761.14,68548.12,60927.06,64000.04,78226.24,47169.55,75978.77,69446.81
901.0039,66995.25,69450.63,61674.98,65114.89,79381.62,44643.17,77047.26,70376.83
901.0078,65434.32,68283.14,62030.61,63442.86,77767.14,46148.59,75470.5,69183.93
901.0118,63243.44,66659.94,61565.22,61308.01,75619.47,49454.12,73429.4,67523.92
901.0158,63238.25,66667.42,60878.76,61444.48,75698.72,50306.18,73548.33,67525.82
901.0198,65566.12,68396.0,60863.17,63822.18,78041.13,47304.73,75804.67,69287.88
901.0238,66926.68,69398.84,61590.35,65079.36,79336.89,44694.05,76994.29,70315.51
901.0278,65469.75,68302.07,61989.22,63512.24,77817.97,46014.03,75508.17,69201.76
901.0318,63260.99,66667.04,61549.43,61336.76,75646.03,49337.97,73441.9,67529.64
901.0358,63221.65,66647.73,60862.83,61427.08,75684.79,50250.87,73525.1,67511.04
901.0398,65622.96,68433.63,60855.78,63877.83,78101.45,47204.31,75851.93,69326.46
901.0438,66939.65,69396.79,61598.4,65079.22,79338.85,44615.89,76997.34,70314.42
901.0478,65416.15,68261.2,61994.04,63444.0,77756.41,46078.88,75451.81,69156.51
901.0518,63208.02,66629.27,61542.85,61269.86,75584.71,49454.89,73393.31,67491.16
901.0558,63241.54,66663.08,60857.45,61439.0,75698.58,50271.28,73544.13,67527.02
901.0598,65616.9,68429.38,60850.82,63868.2,78089.29,47215.71,75844.25,69327.79
901.0638,66957.34,69414.1,61599.45,65096.15,79349.48,44606.74,77016.89,70342.31
901.0678,65445.14,68283.33,61996.28,63476.0,77786.98,46021.42,75486.1,69199.95
901.0717,63220.65,66633.52,61541.76,61271.63,75594.1,49396.71,73403.8,67508.13
901.0757,63209.78,66635.66,60842.0,61400.66,75665.63,50243.43,73514.66,67504.22
901.0797,65585.76,68408.88,60849.48,63837.82,78064.07,47238.64,75822.22,69313.77
901.0837,66960.53,69425.88,61595.83,65113.65,79369.6,44596.15,77029.86,70350.89
901.0877,65483.96,68327.15,62013.92,63535.94,77840.0,45972.31,75534.88,69235.29
901.0917,63245.49,66670.85,61571.99,61337.38,75641.93,49364.19,73444.04,67539.03
901.0957,63204.01,66647.97,60868.46,61419.64,75677.59,50268.04,73521.05,67512.76
901.0997,65554.05,68391.47,60842.38,63808.02,78036.84,47267.44,75797.52,69289.6
901.1037,66949.95,69418.53,61578.47,65098.1,79360.3,44593.91,77025.85,70340.31
901.1077,65492.11,68327.72,61993.37,63536.37,77844.49,45918.14,75539.5,69240.53
901.1117,63250.84,66669.0,61565.45,61329.42,75641.02,49312.26,73445.85,67548.43
901.1157,63186.08,66631.94,60868.18,61390.45,75659.95,50259.17,73506.89,67499.31
901.1197,65531.36,68378.5,60842.43,63783.37,78018.1,47292.95,75782.5,69281.4
901.1237,66950.85,69423.06,61572.85,65098.01,79360.97,44582.8,77033.0,70362.19
901.1277,65532.74,68360.29,62010.2,63573.89,77883.11,45882.28,75579.37,69279.25
901.1317,63294.7,66706.0,61595.26,61368.9,75677.69,49281.75,73481.38,67575.27
901.1357,63218.27,66663.61,60909.33,61416.39,75684.37,50285.73,73527.15,67524.49
901.1397,65546.57,68397.53,60862.36,63813.17,78047.71,47328.86,75794.47,69296.7
901.1437,66982.42,69453.34,61595.69,65142.97,79401.93,44595.68,77060.23,70377.02
901.1477,65583.43,68402.97,62005.34,63631.59,77934.7,45817.67,75631.2,69310.48
901.1517,63356.88,66750.58,61606.94,61436.23,75742.16,49148.47,73539.65,67619.86
901.1557,63155.04,66614.06,60915.05,61362.18,75631.87,50294.79,73472.41,67479.05
901.1597,65487.54,68347.75,60843.9,63746.27,77982.24,47404.68,75739.63,69251.97
901.1637,66965.59,69431.36,61563.64,65120.99,79383.05,44617.23,77040.16,70360.72
901.1677,65607.98,68416.84,62002.86,63659.87,77962.46,45780.0,75649.89,69323.36
901.1717,63357.79,66746.82,61599.98,61434.18,75741.82,49098.31,73535.69,67609.46
901.1757,63117.18,66574.15,60901.22,61317.5,75585.37,50288.25,73421.39,67434.51
901.1797,65374.05,68249.42,60818.87,63631.26,77859.55,47519.36,75615.61,69146.45
901.1837,66944.42,69409.86,61522.73,65097.2,79357.11,44683.84,77021.27,70334.63
901.1877,65677.32,68463.48,61991.75,63716.8,78024.78,45688.16,75718.79,69370.8
901.1917,63401.66,66781.15,61619.24,61477.19,75782.45,49035.75,73582.99,67649.32
901.1957,63120.52,66583.83,60912.66,61326.22,75590.0,50261.55,73437.99,67448.05
901.1996,65356.17,68253.57,60829.79,63620.72,77855.31,47535.85,75619.99,69145.59
901.2036,66933.93,69417.53,61523.4,65105.02,79359.35,44674.69,77031.43,70342.36
