TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
3981.5102,-389.546,-100.894,918.965,3211.25,-2686.25,-8793.75,228.0,-135.28,-346.56
3981.5602,-388.997,-105.042,913.231,-245.0,-5145.0,-5162.5,229.52,-121.6,-358.72
3981.6102,-382.531,-112.484,910.852,-3386.25,-4681.25,-1925.0,209.76,-138.32,-328.32
3981.6602,-393.084,-138.775,914.268,-4138.75,-4550.0,1706.25,235.6,-141.36,-338.96
3981.7102,-382.043,-137.86,908.229,-2108.75,-5127.5,2117.5,214.32,-129.2,-349.6
3981.7602,-379.542,-127.856,913.536,-761.25,-5241.25,3351.25,240.16,-147.44,-351.12
3981.8102,-376.919,-117.242,913.719,-3272.5,-4156.25,4348.75,211.28,-147.44,-343.52
3981.8602,-376.431,-129.625,916.83,-4121.25,-3473.75,5127.5,237.12,-138.32,-343.52
3981.9102,-378.261,-123.037,909.998,-4427.5,-2546.25,5512.5,231.04,-129.2,-351.12
3981.9602,-386.374,-140.544,912.621,-5696.25,-1338.75,5145.0,229.52,-127.68,-354.16
3982.0102,-397.476,-150.67,907.375,-4060.0,-1881.25,3753.75,224.96,-121.6,-346.56
3982.0602,-404.857,-147.681,906.094,-490.0,-4261.25,218.75,231.04,-142.88,-342.0
3982.1102,-402.478,-130.296,905.667,1058.75,-5293.75,-1260.0,231.04,-120.08,-364.8
3982.1604,-400.099,-122.244,906.704,-140.0,-6107.5,-1365.0,215.84,-133.76,-340.48
3982.2102,-392.291,-126.453,908.107,-1295.0,-6186.25,-945.0,235.6,-126.16,-340.48
3982.2603,-387.716,-129.564,911.828,-1137.5,-5888.75,17.5,240.16,-132.24,-337.44
3982.3102,-382.592,-134.566,910.242,87.5,-4681.25,-481.25,244.72,-135.28,-346.56
3982.3602,-397.598,-125.416,910.364,455.0,-3657.5,-1417.5,215.84,-135.28,-348.08
3982.4102,-399.916,-117.12,910.425,-603.75,-5740.0,-2222.5,234.08,-141.36,-355.68
3982.4602,-384.3,-130.784,910.608,-2948.75,-5705.0,-1662.5,232.56,-138.32,-331.36
3982.5102,-386.069,-134.749,909.571,-1811.25,-4523.75,-778.75,224.96,-141.36,-358.72
3982.5602,-381.25,-133.163,908.534,-1942.5,-4681.25,358.75,235.6,-139.84,-340.48
3982.6102,-388.57,-138.165,912.804,-1225.0,-3640.0,1076.25,220.4,-141.36,-352.64
3982.6602,-392.169,-133.712,912.56,-1207.5,-4182.5,735.0,250.8,-141.36,-346.56
3982.7102,-395.341,-132.248,908.656,-551.25,-3815.0,551.25,235.6,-136.8,-352.64
3982.7602,-393.206,-126.941,908.534,-1653.75,-4366.25,621.25,235.6,-130.72,-352.64
3982.8102,-395.158,-129.381,907.314,-1540.0,-4296.25,446.25,232.56,-139.84,-345.04
3982.8602,-398.452,-132.187,909.327,-1557.5,-4751.25,-140.0,240.16,-130.72,-342.0
3982.9102,-397.537,-128.649,907.009,-1592.5,-4882.5,-131.25,218.88,-139.84,-351.12
3982.9602,-396.439,-129.93,909.327,-1636.25,-5180.0,288.75,240.16,-133.76,-349.6
3983.0102,-393.45,-130.723,908.046,-2117.5,-5670.0,761.25,224.96,-133.76,-351.12
3983.0602,-390.217,-132.919,906.765,-2476.25,-5398.75,586.25,229.52,-133.76,-349.6
3983.1102,-389.485,-137.677,909.266,-1487.5,-5022.5,350.0,223.44,-132.24,-342.0
3983.1602,-386.74,-131.943,910.059,-857.5,-4943.75,875.0,224.96,-136.8,-335.92
3983.2102,-393.267,-123.464,908.473,-1470.0,-3596.25,1548.75,226.48,-127.68,-334.4
3983.2602,-401.197,-129.747,911.401,-2817.5,-4733.75,1470.0,228.0,-126.16,-349.6
3983.3102,-393.206,-134.932,908.351,-3036.25,-5740.0,1023.75,237.12,-138.32,-332.88
3983.3602,-388.997,-141.947,908.168,-1417.5,-4698.75,455.0,220.4,-153.52,-346.56
3983.4102,-391.681,-129.015,907.558,-708.75,-4628.75,822.5,221.92,-142.88,-323.76
3983.4602,-395.463,-129.991,904.63,-1470.0,-5136.25,1785.0,240.16,-150.48,-334.4
3983.5102,-391.681,-132.309,909.998,-1968.75,-4252.5,1338.75,217.36,-152.0,-345.04
3983.5602,-393.755,-133.468,910.974,-875.0,-4401.25,533.75,240.16,-132.24,-349.6
3983.6102,-390.339,-123.647,907.802,-1452.5,-3692.5,-245.0,235.6,-135.28,-349.6
3983.6602,-402.173,-127.185,907.985,-1688.75,-4261.25,-105.0,223.44,-141.36,-332.88
3983.7102,-394.914,-129.32,904.874,-1898.75,-4707.5,332.5,258.4,-126.16,-367.84
3983.7602,-398.879,-131.211,904.63,-1190.0,-4427.5,105.0,238.64,-145.92,-335.92
3983.8102,-398.757,-128.893,906.216,-1172.5,-5608.75,-192.5,223.44,-142.88,-346.56
3983.8602,-395.341,-130.357,907.802,-1916.25,-5521.25,350.0,240.16,-138.32,-338.96
3983.9102,-390.278,-133.224,908.961,-1793.75,-5302.5,560.0,229.52,-139.84,-346.56
3983.9602,-391.986,-131.15,909.693,-1426.25,-4620.0,691.25,231.04,-141.36,-346.56
3984.0102,-391.742,-128.771,912.011,-1067.5,-4987.5,446.25,235.6,-133.76,-335.92
3984.0602,-393.694,-126.819,906.399,-1146.25,-3683.75,306.25,228.0,-133.76,-329.84
3984.1102,-403.332,-125.233,913.292,-2065.0,-3491.25,-113.75,231.04,-115.52,-342.0
