TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
5720.1377,857.294,-24.888,567.422,-253.75,-8820.0,910.0,-217.36,41.04,-232.56
5720.1877,861.747,-21.045,563.091,-148.75,-8925.0,901.25,-206.72,27.36,-223.44
5720.2377,861.991,-21.716,559.919,-1391.25,-8811.25,1006.25,-188.48,36.48,-235.6
5720.2877,868.518,-24.461,555.893,-1671.25,-8242.5,910.0,-191.52,31.92,-226.48
5720.3377,866.505,-29.951,549.976,-1583.75,-8286.25,1015.0,-208.24,36.48,-214.32
5720.3877,862.418,-30.561,548.146,-1216.25,-8260.0,962.5,-214.32,47.12,-217.36
5720.4377,866.932,-31.232,545.34,-446.25,-9275.0,1190.0,-218.88,33.44,-215.84
5720.4877,870.043,-33.367,545.95,-402.5,-9563.75,1688.75,-202.16,50.16,-215.84
5720.5377,875.655,-33.428,544.059,1811.25,-9677.5,1190.0,-211.28,45.6,-224.96
5720.5877,877.668,-25.315,538.386,2056.25,-9117.5,2730.0,-214.32,44.08,-211.28
5720.6377,876.753,-23.668,533.201,1715.0,-8190.0,3596.25,-199.12,44.08,-215.84
5720.6877,880.596,-25.254,534.421,971.25,-8277.5,2966.25,-212.8,33.44,-214.32
5720.7377,879.071,-17.446,533.262,953.75,-8006.25,2003.75,-211.28,41.04,-224.96
5720.7877,875.167,-22.082,521.184,-1128.75,-8977.5,3045.0,-211.28,38.0,-212.8
5720.8377,885.903,-27.999,518.134,-603.75,-9765.0,2231.25,-206.72,28.88,-199.12
5720.8877,869.677,-27.267,499.59,-236.25,-10456.25,3482.5,-218.88,47.12,-208.24
5720.9377,865.834,-26.291,483.425,778.75,-14367.5,2537.5,-218.88,50.16,-199.12
5720.9877,891.637,-27.999,485.316,507.5,-18585.0,1688.75,-209.76,42.56,-211.28
5721.0377,901.092,-26.291,473.97,437.5,-18917.5,3333.75,-209.76,38.0,-190.0
5721.0877,920.185,-38.857,469.761,-507.5,-20055.0,2861.25,-223.44,54.72,-197.6
5721.1377,935.191,-39.406,459.513,35.0,-18138.75,2021.25,-212.8,44.08,-202.16
5721.1877,967.155,-32.757,466.345,-1802.5,-12355.0,105.0,-223.44,62.32,-188.48
5721.2377,952.454,-31.964,455.609,-3727.5,-6650.0,-192.5,-226.48,30.4,-190.0
5721.2877,950.624,-56.059,458.049,-5731.25,-3727.5,428.75,-229.52,31.92,-186.96
5721.3377,927.993,-54.839,462.685,-2152.5,2511.25,848.75,-235.6,50.16,-202.16
5721.3877,885.415,-38.796,463.722,-2940.0,-148.75,595.0,-217.36,59.28,-202.16
5721.4377,902.739,-53.741,490.562,-4830.0,-1575.0,840.0,-218.88,50.16,-211.28
5721.4877,914.573,-55.022,508.191,-2948.75,-1855.0,245.0,-212.8,42.56,-188.48
5721.5377,911.584,-31.171,519.293,-3027.5,612.5,-1400.0,-229.52,39.52,-191.52
5721.5877,860.161,-41.907,503.616,-4497.5,770.0,-551.25,-224.96,45.6,-205.2
5721.6377,859.368,-53.985,501.054,-3491.25,-1951.25,1592.5,-205.2,39.52,-194.56
5721.6877,900.482,-56.547,509.228,472.5,-3325.0,1960.0,-223.44,44.08,-206.72
5721.7377,898.713,-43.554,502.03,1443.75,-1715.0,1933.75,-214.32,44.08,-217.36
5721.7877,906.46,-34.709,500.993,875.0,-2292.5,2003.75,-220.4,50.16,-197.6
5721.8377,890.356,-39.406,489.952,-1811.25,-3736.25,2721.25,-228.0,38.0,-211.28
5721.8877,896.395,-49.837,486.17,-1548.75,-4768.75,1645.0,-220.4,51.68,-202.16
5721.9377,920.368,-49.837,491.904,-525.0,-4051.25,892.5,-221.92,36.48,-205.2
5721.9877,905.484,-35.502,490.745,-1233.75,-2590.0,131.25,-218.88,38.0,-218.88
5722.0377,905.423,-34.709,498.126,-3080.0,-1470.0,971.25,-223.44,50.16,-197.6
5722.0877,881.572,-54.229,497.394,-3666.25,-3036.25,1023.75,-208.24,45.6,-209.76
5722.1377,883.768,-61.244,502.274,-2231.25,-5328.75,61.25,-208.24,60.8,-200.64
5722.1878,897.615,-53.924,506.056,-551.25,-5845.0,971.25,-217.36,44.08,-191.52
5722.2377,886.269,-57.462,498.553,-183.75,-6063.75,1172.5,-203.68,71.44,-209.76
5722.2878,895.114,-51.24,497.76,43.75,-7385.0,1933.75,-218.88,47.12,-205.2
5722.3377,913.231,-48.495,501.054,-586.25,-6623.75,1741.25,-218.88,57.76,-196.08
5722.3877,901.397,-51.606,496.052,-1548.75,-3946.25,1207.5,-217.36,48.64,-206.72
5722.4377,896.944,-48.312,494.832,-1968.75,-3666.25,936.25,-203.68,54.72,-196.08
5722.4877,902.861,-57.767,503.433,-2502.5,-3412.5,1645.0,-220.4,36.48,-211.28
5722.5377,898.713,-62.403,501.969,-1951.25,-2975.0,2301.25,-214.32,50.16,-214.32
5722.5877,893.223,-60.817,502.945,-883.75,-3333.75,1268.75,-200.64,38.0,-215.84
5722.6377,890.6,-54.351,502.152,-1155.0,-4698.75,1015.0,-203.68,51.68,-208.24
5722.6877,892.43,-52.277,503.433,-1995.0,-4856.25,822.5,-226.48,56.24,-190.0
5722.7377,893.04,-57.584,501.969,-3202.5,-5670.0,411.25,-214.32,57.76,-212.8
5722.7877,895.114,-60.512,503.799,-3010.0,-5836.25,315.0,-194.56,60.8,-200.64
5722.8377,898.347,-71.614,502.152,-1776.25,-5101.25,1067.5,-211.28,44.08,-202.16
5722.8877,900.177,-62.464,504.836,-271.25,-4628.75,866.25,-200.64,63.84,-215.84
5722.9377,900.299,-57.828,506.422,-350.0,-3727.5,761.25,-223.44,44.08,-209.76
5722.9877,890.417,-53.802,503.494,-1356.25,-4068.75,367.5,-206.72,56.24,-211.28
5723.0377,891.942,-59.231,505.019,-2178.75,-4208.75,52.5,-211.28,47.12,-200.64
5723.0877,893.406,-59.353,505.141,-2318.75,-3928.75,-411.25,-209.76,56.24,-202.16
5723.1377,898.469,-68.32,510.814,-1618.75,-4261.25,-612.5,-211.28,38.0,-212.8
5723.1877,898.042,-55.51,510.936,-988.75,-3622.5,-192.5,-218.88,63.84,-197.6
5723.2377,879.254,-55.815,509.96,-1995.0,-3272.5,367.5,-185.44,33.44,-199.12
5723.2877,883.463,-60.634,515.572,-1951.25,-4646.25,726.25,-217.36,57.76,-191.52
5723.3377,892.308,-59.841,518.805,-1347.5,-4882.5,-35.0,-218.88,54.72,-191.52
