TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
6292.1065,-433.588,-119.377,893.101,-1601.25,-4663.75,770.0,345.04,59.28,-126.16
6292.1565,-431.026,-132.675,890.722,-1916.25,-5223.75,420.0,364.8,69.92,-130.72
6292.2065,-429.135,-130.296,890.478,-1758.75,-4812.5,-113.75,348.08,68.4,-127.68
6292.2565,-433.527,-130.967,890.356,-1767.5,-4795.0,-78.75,361.76,66.88,-141.36
6292.3065,-426.756,-129.015,890.539,-1785.0,-4803.75,603.75,348.08,63.84,-132.24
6292.3565,-431.819,-130.296,892.674,-1671.25,-4217.5,901.25,358.72,68.4,-136.8
6292.4065,-432.246,-129.808,888.526,-1540.0,-4252.5,805.0,352.64,60.8,-121.6
6292.4566,-427.305,-128.222,888.648,-1653.75,-4007.5,437.5,355.68,74.48,-147.44
6292.5066,-434.381,-127.368,890.6,-2038.75,-4165.0,43.75,352.64,69.92,-133.76
6292.5566,-431.453,-135.42,891.942,-1995.0,-4226.25,96.25,351.12,57.76,-127.68
6292.6065,-433.649,-130.784,888.831,-1277.5,-3736.25,428.75,358.72,65.36,-118.56
6292.6565,-438.041,-131.577,890.112,-1356.25,-3955.0,306.25,360.24,69.92,-138.32
6292.7065,-439.749,-132.492,887.428,-2861.25,-5320.0,-472.5,352.64,76.0,-133.76
6292.7565,-432.673,-140.483,887.245,-866.25,-5556.25,603.75,343.52,60.8,-135.28
6292.8065,-435.235,-128.71,890.234,-1260.0,-5005.0,1225.0,375.44,59.28,-132.24
6292.8565,-435.601,-131.699,891.149,-1461.25,-5206.25,1365.0,361.76,48.64,-135.28
6292.9065,-431.148,-130.906,887.672,-1671.25,-4952.5,1111.25,364.8,74.48,-138.32
6292.9565,-432.551,-135.481,887.184,-1557.5,-4375.0,542.5,345.04,54.72,-138.32
6293.0065,-435.723,-126.148,890.478,-1085.0,-4760.0,717.5,349.6,48.64,-141.36
6293.0565,-431.453,-128.283,887.977,-1645.0,-4821.25,988.75,354.16,60.8,-136.8
6293.1065,-433.1,-129.808,887.55,-1618.75,-4655.0,980.0,355.68,65.36,-139.84
6293.1565,-435.174,-129.625,888.526,-1960.0,-4261.25,560.0,351.12,68.4,-138.32
6293.2065,-435.845,-129.808,887.489,-1767.5,-4305.0,288.75,355.68,65.36,-144.4
6293.2565,-433.893,-129.137,885.72,-1750.0,-4418.75,367.5,358.72,82.08,-136.8
6293.3065,-436.15,-130.418,888.831,-1225.0,-4751.25,498.75,329.84,69.92,-118.56
6293.3565,-436.028,-131.333,883.097,-1548.75,-4655.0,822.5,351.12,71.44,-129.2
6293.4065,-446.276,-126.88,892.247,-1645.0,-4646.25,595.0,355.68,71.44,-136.8
6293.4565,-429.623,-138.348,888.892,-1855.0,-5827.5,113.75,376.96,68.4,-118.56
6293.5065,-429.562,-129.503,884.012,-735.0,-4777.5,1295.0,351.12,69.92,-114.0
6293.5565,-439.81,-127.246,893.589,-1496.25,-4961.25,1286.25,364.8,56.24,-136.8
6293.6065,-432.978,-129.503,888.038,-1190.0,-5652.5,717.5,354.16,57.76,-133.76
6293.6565,-429.989,-126.819,887.184,-1662.5,-4882.5,-175.0,363.28,69.92,-112.48
6293.7065,-434.442,-130.784,891.942,-1356.25,-4795.0,315.0,338.96,57.76,-138.32
6293.7565,-432.429,-126.697,888.465,-1443.75,-4821.25,953.75,366.32,59.28,-126.16
6293.8065,-432.307,-130.357,887.123,-1828.75,-4208.75,1067.5,335.92,74.48,-133.76
6293.8565,-435.601,-130.235,889.197,-1461.25,-4471.25,927.5,355.68,60.8,-115.52
6293.9065,-437.187,-128.649,888.831,-1610.0,-4541.25,411.25,349.6,53.2,-132.24
6293.9565,-438.041,-127.612,884.744,-1785.0,-4418.75,437.5,354.16,71.44,-132.24
6294.0065,-438.285,-129.747,887.489,-1872.5,-4672.5,866.25,349.6,56.24,-123.12
6294.0565,-436.455,-128.405,886.818,-1601.25,-4453.75,778.75,352.64,62.32,-130.72
6294.1065,-440.847,-130.357,889.075,-1041.25,-4217.5,962.5,370.88,66.88,-135.28
6294.1565,-447.191,-125.538,886.391,-2467.5,-5845.0,-122.5,360.24,71.44,-130.72
6294.2065,-427.732,-135.542,884.561,-393.75,-5285.0,516.25,361.76,54.72,-118.56
6294.2565,-436.821,-122.61,889.075,-1172.5,-4506.25,1076.25,329.84,56.24,-136.8
6294.3065,-437.919,-125.904,890.783,-1750.0,-5258.75,1041.25,378.48,57.76,-117.04
6294.3565,-428.281,-127.429,888.465,-1890.0,-4707.5,840.0,367.84,62.32,-133.76
6294.4065,-432.917,-131.394,890.051,-2038.75,-4383.75,218.75,352.64,69.92,-132.24
6294.4565,-433.405,-127.856,888.77,-1216.25,-4952.5,560.0,357.2,59.28,-127.68
6294.5065,-433.1,-126.819,886.452,-2152.5,-4515.0,743.75,351.12,68.4,-126.16
6294.5565,-434.991,-130.235,887.611,-1811.25,-4357.5,962.5,361.76,65.36,-136.8
6294.6065,-437.492,-129.137,889.136,-1610.0,-4725.0,568.75,346.56,54.72,-112.48
6294.6565,-439.322,-127.307,885.781,-1548.75,-4707.5,516.25,361.76,77.52,-133.76
6294.7066,-437.004,-125.721,885.964,-2100.0,-4672.5,525.0,343.52,62.32,-123.12
6294.7565,-435.967,-131.028,888.526,-1820.0,-4777.5,542.5,366.32,62.32,-124.64
6294.8066,-436.211,-133.895,888.709,-1828.75,-4620.0,166.25,367.84,76.0,-138.32
6294.8565,-444.385,-128.161,887.733,-1190.0,-4882.5,332.5,364.8,69.92,-124.64
6294.9065,-435.662,-136.518,889.563,-1470.0,-6510.0,201.25,348.08,69.92,-132.24
6294.9565,-426.512,-132.065,886.391,-253.75,-5862.5,1330.0,360.24,66.88,-124.64
6295.0065,-440.603,-125.172,896.151,-1461.25,-5066.25,1723.75,370.88,59.28,-124.64
6295.0565,-431.453,-128.344,888.709,-1592.5,-5748.75,1155.0,354.16,57.76,-132.24
6295.1065,-428.891,-126.819,888.526,-2135.0,-4777.5,481.25,357.2,71.44,-132.24
6295.1565,-433.405,-128.893,893.284,-1102.5,-5145.0,647.5,351.12,51.68,-120.08
6295.2065,-430.233,-124.379,890.539,-1295.0,-5285.0,1076.25,355.68,59.28,-132.24
6295.2565,-429.318,-127.856,891.332,-1706.25,-4593.75,962.5,343.52,71.44,-138.32
6295.3065,-430.355,-127.673,890.234,-1513.75,-4480.0,691.25,355.68,69.92,-133.76
6295.3565,-431.941,-126.27,889.624,-1592.5,-4366.25,393.75,357.2,71.44,-127.68
6295.4065,-436.516,-126.575,889.258,-1837.5,-4830.0,376.25,363.28,83.6,-130.72
6295.4565,-433.283,-127.124,888.709,-1487.5,-5110.0,761.25,337.44,65.36,-126.16
6295.5065,-429.135,-131.943,887.123,-1750.0,-4515.0,446.25,354.16,77.52,-142.88
6295.5565,-440.786,-120.597,894.077,-1890.0,-4576.25,498.75,352.64,68.4,-135.28
6295.6065,-434.015,-134.81,890.844,-2318.75,-5932.5,-131.25,352.64,66.88,-120.08
6295.6565,-425.109,-124.562,885.659,-1260.0,-4401.25,796.25,358.72,80.56,-127.68
6295.7065,-437.858,-127.856,892.796,-1662.5,-4322.5,936.25,370.88,76.0,-133.76
6295.7565,-425.78,-130.784,891.698,-1312.5,-4357.5,971.25,346.56,62.32,-129.2
6295.8065,-435.906,-128.161,890.722,-2056.25,-3710.0,875.0,360.24,54.72,-130.72
6295.8565,-437.309,-128.588,890.051,-1356.25,-4077.5,1032.5,358.72,65.36,-114.0
6295.9065,-428.83,-121.085,889.685,-1540.0,-4865.0,1041.25,348.08,48.64,-121.6
6295.9565,-428.403,-123.342,889.502,-1898.75,-3920.0,1513.75,360.24,69.92,-133.76
6296.0065,-437.187,-126.697,889.685,-1653.75,-3605.0,1365.0,345.04,51.68,-127.68
6296.0565,-435.662,-123.83,886.513,-1688.75,-3876.25,673.75,358.72,56.24,-129.2
6296.1065,-437.492,-121.024,884.256,-2047.5,-3762.5,262.5,340.48,68.4,-129.2
6296.1565,-436.577,-127.002,883.768,-2047.5,-4095.0,813.75,361.76,71.44,-141.36
6296.2065,-435.174,-125.965,885.598,-2467.5,-3858.75,1365.0,364.8,65.36,-130.72
6296.2565,-446.703,-123.159,887.184,-2047.5,-3885.0,1618.75,352.64,69.92,-133.76
6296.3065,-439.993,-137.128,888.343,-2038.75,-5512.5,341.25,361.76,72.96,-118.56
6296.3565,-432.551,-137.311,879.315,-577.5,-4978.75,-1802.5,360.24,66.88,-133.76
6296.4065,-444.812,-119.987,888.404,612.5,-3001.25,-2283.75,349.6,72.96,-126.16
6296.4565,-449.387,-111.569,886.513,-1373.75,-5705.0,700.0,332.88,59.28,-135.28
6296.5065,-442.006,-116.876,884.195,-2878.75,-6037.5,2843.75,364.8,57.76,-129.2
6296.5565,-439.017,-132.614,887.977,-2756.25,-6238.75,3377.5,355.68,60.8,-126.16
6296.6065,-434.869,-133.834,887.55,-1662.5,-6186.25,2073.75,364.8,71.44,-129.2
6296.6565,-431.575,-131.089,887.611,-1050.0,-4768.75,-78.75,345.04,62.32,-132.24
6296.7065,-437.797,-125.233,885.537,-770.0,-4217.5,-428.75,355.68,59.28,-129.2
6296.7565,-437.736,-121.268,888.465,-953.75,-4707.5,-26.25,340.48,66.88,-129.2
6296.8065,-437.614,-122.122,888.099,-1977.5,-5005.0,1137.5,366.32,54.72,-127.68
6296.8567,-434.503,-124.867,890.234,-2135.0,-4585.0,1828.75,366.32,65.36,-138.32
6296.9065,-431.392,-127.978,884.378,-1925.0,-3666.25,1400.0,349.6,62.32,-132.24
6296.9566,-444.873,-124.074,889.868,-1120.0,-2555.0,857.5,358.72,69.92,-130.72
6297.0065,-445.422,-123.525,885.415,-2528.75,-4095.0,-577.5,355.68,56.24,-133.76
6297.0565,-437.309,-128.161,884.134,-446.25,-4996.25,437.5,355.68,65.36,-114.0
6297.1065,-442.372,-120.841,885.537,-1461.25,-4375.0,1338.75,348.08,63.84,-138.32
6297.1565,-446.825,-119.804,888.16,-1916.25,-4725.0,1653.75,348.08,66.88,-142.88
