TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
4459.2565,-305.976,-61.305,956.907,-498.75,-4270.0,1207.5,302.48,53.2,-167.2
4459.3065,-303.658,-58.255,959.896,-2598.75,-5783.75,-17.5,317.68,39.52,-162.64
4459.3565,-285.846,-58.804,947.94,-1155.0,-4725.0,673.75,316.16,59.28,-165.68
4459.4065,-296.277,-61.366,967.887,-1942.5,-3850.0,533.75,310.08,54.72,-173.28
4459.4565,-301.401,-63.074,952.576,-1610.0,-4768.75,306.25,332.88,56.24,-159.6
4459.5065,-294.508,-61.122,952.515,-1925.0,-4313.75,-192.5,310.08,42.56,-183.92
4459.5565,-302.377,-67.527,953.979,-1767.5,-3710.0,-525.0,296.4,65.36,-176.32
4459.6065,-298.961,-63.379,952.698,-1916.25,-5127.5,17.5,316.16,63.84,-164.16
4459.6565,-299.693,-66.551,953.857,-1907.5,-4497.5,525.0,307.04,54.72,-173.28
4459.7065,-302.133,-68.076,951.295,-1601.25,-4821.25,761.25,322.24,60.8,-170.24
4459.7565,-300.364,-63.745,953.369,-1566.25,-4900.0,332.5,320.72,33.44,-177.84
4459.8065,-299.205,-63.623,954.406,-1592.5,-5057.5,105.0,308.56,56.24,-170.24
4459.8565,-297.619,-67.161,950.136,-1592.5,-4261.25,446.25,320.72,47.12,-182.4
4459.9065,-299.022,-68.076,950.075,-1373.75,-4602.5,735.0,316.16,51.68,-179.36
4459.9565,-307.684,-60.024,955.016,-1058.75,-4777.5,936.25,323.76,51.68,-179.36
4460.0065,-295.484,-74.908,955.809,-1435.0,-5696.25,420.0,319.2,45.6,-171.76
4460.0565,-292.129,-64.05,952.515,-735.0,-4707.5,568.75,313.12,53.2,-182.4
4460.1065,-303.353,-59.841,957.212,-1741.25,-4182.5,1041.25,310.08,34.96,-168.72
4460.1565,-302.621,-66.612,951.234,-1610.0,-4576.25,735.0,328.32,47.12,-182.4
4460.2065,-298.656,-64.782,954.04,-1960.0,-4576.25,-183.75,310.08,28.88,-171.76
4460.2565,-303.292,-64.599,952.759,-1251.25,-4488.75,-236.25,316.16,36.48,-165.68
4460.3065,-303.353,-61.854,952.576,-1811.25,-4488.75,358.75,299.44,44.08,-164.16
4460.3565,-302.011,-66.795,953.613,-2222.5,-4576.25,927.5,325.28,41.04,-174.8
4460.4065,-300.059,-68.32,952.576,-1356.25,-4725.0,918.75,320.72,51.68,-177.84
4460.4565,-300.364,-65.331,951.051,-1531.25,-4576.25,201.25,310.08,54.72,-167.2
4460.5065,-299.876,-62.22,953.247,-1820.0,-4392.5,8.75,317.68,47.12,-167.2
4460.5565,-303.048,-63.745,953.064,-1513.75,-4453.75,350.0,314.64,45.6,-167.2
4460.6065,-301.34,-67.893,952.393,-1478.75,-4287.5,682.5,308.56,68.4,-161.12
4460.6565,-310.917,-57.889,952.881,-2100.0,-5381.25,516.25,313.12,42.56,-167.2
4460.7067,-299.815,-75.701,952.942,-1863.75,-5565.0,8.75,322.24,47.12,-173.28
4460.7565,-294.874,-61.0,953.491,-1303.75,-4462.5,630.0,299.44,51.68,-168.72
4460.8066,-306.708,-63.318,952.881,-1741.25,-4795.0,726.25,320.72,45.6,-171.76
4460.8565,-302.011,-67.222,954.894,-1968.75,-5302.5,1058.75,328.32,42.56,-168.72
4460.9065,-299.449,-69.235,953.003,-2100.0,-4585.0,43.75,300.96,44.08,-159.6
4460.9565,-305.854,-63.013,951.966,-1312.5,-4646.25,61.25,328.32,53.2,-167.2
4461.0065,-303.475,-63.867,953.979,-1723.75,-4970.0,288.75,302.48,31.92,-167.2
4461.0565,-302.926,-69.723,954.345,-2065.0,-5005.0,717.5,308.56,54.72,-179.36
4461.1065,-301.401,-69.296,950.38,-1356.25,-4952.5,1155.0,317.68,45.6,-171.76
4461.1565,-302.621,-65.209,953.43,-1347.5,-4663.75,708.75,334.4,41.04,-162.64
4461.2065,-304.939,-63.196,953.247,-1837.5,-5083.75,551.25,329.84,56.24,-177.84
4461.2565,-306.586,-68.076,949.282,-1680.0,-4882.5,236.25,296.4,31.92,-171.76
4461.3065,-304.39,-71.553,948.184,-1321.25,-5145.0,113.75,322.24,62.32,-162.64
4461.3565,-307.562,-63.501,955.321,-638.75,-5468.75,533.75,311.6,42.56,-161.12
4461.4065,-297.131,-73.505,955.931,-1216.25,-6317.5,402.5,317.68,33.44,-165.68
4461.4565,-292.373,-59.292,949.465,-1312.5,-4795.0,1505.0,313.12,45.6,-174.8
4461.5065,-303.536,-64.721,956.846,-1688.75,-4208.75,1653.75,332.88,63.84,-162.64
4461.5565,-298.412,-66.429,955.809,-1470.0,-4602.5,918.75,313.12,33.44,-161.12
4461.6065,-298.473,-64.294,953.125,-1715.0,-4383.75,-166.25,325.28,42.56,-158.08
4461.6565,-302.377,-64.05,952.027,-1295.0,-4628.75,-96.25,329.84,53.2,-165.68
4461.7065,-299.632,-62.525,951.417,-1986.25,-4768.75,393.75,302.48,51.68,-170.24
4461.7565,-303.109,-67.954,954.467,-2187.5,-4480.0,428.75,320.72,41.04,-183.92
4461.8065,-303.048,-69.113,953.796,-1242.5,-4611.25,805.0,317.68,53.2,-164.16
4461.8565,-302.072,-65.026,954.406,-1785.0,-4130.0,735.0,320.72,53.2,-153.52
4461.9065,-303.048,-65.148,948.916,-2362.5,-4497.5,472.5,319.2,63.84,-165.68
4461.9565,-303.963,-69.052,951.905,-1548.75,-4768.75,70.0,329.84,38.0,-171.76
4462.0065,-301.645,-65.636,950.563,-1601.25,-4445.0,-131.25,300.96,63.84,-177.84
4462.0565,-308.111,-58.56,955.443,-1067.5,-4357.5,586.25,323.76,48.64,-167.2
