TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
2514.0565,-357.521,-64.66,929.213,-1723.75,-4602.5,385.0,337.44,31.92,-142.88
2514.1065,-357.033,-65.392,930.372,-1067.5,-4978.75,848.75,332.88,44.08,-148.96
2514.1565,-357.887,-60.634,928.42,-1662.5,-4558.75,813.75,332.88,30.4,-168.72
2514.2065,-367.708,-61.244,934.581,-971.25,-4445.0,1015.0,338.96,42.56,-174.8
2514.2565,-354.41,-74.237,930.494,-2196.25,-6063.75,-236.25,349.6,22.8,-165.68
2514.3065,-353.556,-64.965,928.42,-481.25,-5110.0,385.0,346.56,44.08,-164.16
2514.3565,-361.242,-54.9,934.337,-1312.5,-4716.25,813.75,334.4,41.04,-155.04
2514.4065,-358.68,-59.841,933.544,-2047.5,-5328.75,630.0,338.96,57.76,-159.6
2514.4565,-356.728,-61.061,930.799,-1933.75,-4523.75,-157.5,335.92,45.6,-164.16
2514.5065,-357.399,-68.503,931.592,-1548.75,-5258.75,-892.5,346.56,48.64,-148.96
2514.5565,-353.861,-64.66,932.019,-1356.25,-5346.25,-236.25,317.68,38.0,-161.12
2514.6065,-356.545,-64.355,933.422,-2336.25,-4602.5,288.75,328.32,38.0,-155.04
2514.6565,-358.619,-70.15,931.348,-1732.5,-4926.25,831.25,320.72,36.48,-167.2
2514.7067,-357.765,-69.357,930.372,-1391.25,-4786.25,271.25,332.88,50.16,-148.96
2514.7565,-356.972,-68.32,932.873,-883.75,-5188.75,157.5,329.84,38.0,-167.2
2514.8066,-355.569,-65.453,930.372,-901.25,-5460.0,665.0,325.28,45.6,-139.84
2514.8565,-357.46,-62.708,932.995,-1347.5,-5293.75,1137.5,328.32,28.88,-148.96
2514.9065,-353.373,-66.612,929.396,-1373.75,-4698.75,1312.5,337.44,42.56,-156.56
2514.9565,-353.617,-69.906,930.433,-1198.75,-4252.5,1067.5,323.76,48.64,-158.08
2515.0065,-369.66,-54.778,935.618,-1408.75,-5573.75,1102.5,320.72,27.36,-159.6
2515.0565,-351.116,-64.904,928.603,-1671.25,-6903.75,1198.75,331.36,48.64,-147.44
2515.1065,-349.652,-59.109,929.03,-1338.75,-4777.5,1260.0,331.36,33.44,-162.64
2515.1565,-358.009,-60.024,934.947,-1277.5,-5162.5,910.0,338.96,31.92,-168.72
2515.2065,-350.567,-61.854,931.714,-1960.0,-4733.75,192.5,342.0,30.4,-161.12
2515.2565,-364.536,-63.928,932.751,-2441.25,-4856.25,-253.75,342.0,44.08,-155.04
