TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
7153.8065,-393.999,-96.014,915.305,-1496.25,-5722.5,735.0,349.6,59.28,-147.44
7153.8565,-386.679,-100.04,913.292,-1706.25,-6195.0,586.25,334.4,62.32,-168.72
7153.9065,-380.274,-104.737,913.17,-1960.0,-5477.5,-262.5,329.84,59.28,-133.76
7153.9565,-384.239,-100.955,916.769,-1260.0,-5232.5,-262.5,340.48,76.0,-147.44
7154.0065,-386.618,-101.199,915.305,-1680.0,-5477.5,315.0,342.0,68.4,-142.88
7154.0565,-383.568,-99.674,917.379,-1601.25,-5670.0,962.5,335.92,51.68,-153.52
7154.1065,-382.287,-100.65,917.806,-1452.5,-5626.25,918.75,334.4,59.28,-139.84
7154.1565,-381.982,-99.003,917.684,-1548.75,-4751.25,358.75,332.88,54.72,-144.4
7154.2065,-381.555,-99.796,913.597,-1478.75,-5188.75,201.25,340.48,63.84,-148.96
7154.2565,-382.836,-103.944,914.695,-1863.75,-4506.25,411.25,348.08,59.28,-155.04
7154.3065,-392.23,-97.112,916.586,-1671.25,-4777.5,638.75,335.92,59.28,-153.52
7154.3565,-377.163,-112.423,917.257,-1890.0,-5740.0,70.0,343.52,65.36,-145.92
7154.4066,-378.017,-99.491,914.817,-752.5,-4655.0,770.0,349.6,63.84,-147.44
7154.4565,-385.642,-97.173,920.185,-1242.5,-4296.25,883.75,323.76,62.32,-138.32
7154.5066,-381.128,-99.003,915.0,-1417.5,-5022.5,1041.25,340.48,69.92,-150.48
7154.5565,-378.688,-102.48,919.087,-2310.0,-4462.5,586.25,342.0,66.88,-148.96
7154.6065,-384.422,-101.016,917.989,-1338.75,-4716.25,201.25,329.84,57.76,-147.44
7154.6565,-383.507,-98.149,918.172,-1557.5,-4707.5,201.25,345.04,51.68,-147.44
7154.7065,-384.605,-99.796,917.501,-1741.25,-4733.75,603.75,354.16,51.68,-158.08
7154.7565,-383.263,-104.676,916.83,-1478.75,-4751.25,1225.0,348.08,50.16,-155.04
7154.8065,-385.154,-102.053,917.379,-1452.5,-4602.5,936.25,348.08,69.92,-158.08
7154.8565,-384.178,-100.04,917.745,-1732.5,-4646.25,595.0,351.12,57.76,-155.04
7154.9065,-387.045,-99.674,913.414,-2170.0,-4375.0,43.75,328.32,66.88,-152.0
7154.9565,-391.376,-104.371,920.246,-1155.0,-4418.75,813.75,337.44,28.88,-145.92
7155.0065,-387.167,-104.31,917.44,-2642.5,-6361.25,236.25,354.16,65.36,-145.92
7155.0565,-374.174,-102.419,914.756,-271.25,-5048.75,1120.0,348.08,48.64,-148.96
7155.1065,-379.603,-96.502,915.854,-962.5,-4357.5,1076.25,332.88,41.04,-148.96
7155.1565,-383.873,-98.454,918.355,-1855.0,-4856.25,883.75,334.4,66.88,-153.52
7155.2065,-379.176,-97.234,915.854,-2003.75,-4690.0,1076.25,358.72,60.8,-155.04
7155.2565,-381.921,-104.066,917.44,-1417.5,-3920.0,437.5,343.52,42.56,-152.0
7155.3065,-387.167,-96.014,918.294,-1400.0,-4628.75,385.0,329.84,60.8,-152.0
7155.3565,-384.727,-100.345,914.207,-2047.5,-4663.75,236.25,334.4,54.72,-155.04
7155.4065,-382.836,-103.639,914.878,-1268.75,-4576.25,516.25,338.96,47.12,-135.28
7155.4565,-383.08,-100.65,917.562,-1137.5,-4602.5,1268.75,342.0,66.88,-148.96
7155.5065,-384.727,-98.393,916.098,-1181.25,-4681.25,1338.75,351.12,44.08,-145.92
7155.5565,-383.019,-99.369,914.451,-1662.5,-4506.25,1067.5,346.56,69.92,-155.04
7155.6065,-385.642,-101.443,917.196,-2073.75,-4322.5,525.0,357.2,53.2,-144.4
7155.6565,-392.047,-95.282,918.904,-1120.0,-4803.75,936.25,340.48,63.84,-150.48
7155.7065,-382.47,-104.798,915.244,-988.75,-6151.25,857.5,348.08,62.32,-150.48
7155.7565,-374.967,-97.478,914.146,-271.25,-5153.75,1601.25,337.44,60.8,-145.92
7155.8065,-384.239,-91.317,920.49,-1260.0,-4471.25,1338.75,367.84,66.88,-141.36
7155.8565,-386.496,-94.611,920.734,-1741.25,-4830.0,857.5,352.64,51.68,-158.08
7155.9065,-380.091,-96.502,914.024,-2528.75,-4226.25,8.75,332.88,57.76,-147.44
7155.9565,-385.642,-95.343,914.573,-1925.0,-4550.0,-350.0,348.08,51.68,-162.64
7156.0065,-384.239,-97.722,918.843,-2152.5,-4970.0,-297.5,348.08,62.32,-152.0
7156.0565,-381.494,-98.454,916.647,-2082.5,-4663.75,-157.5,346.56,68.4,-148.96
7156.1065,-382.836,-100.101,917.501,-1627.5,-4305.0,-183.75,340.48,57.76,-159.6
7156.1565,-385.52,-98.759,916.159,-1715.0,-3937.5,341.25,360.24,71.44,-153.52
7156.2065,-384.788,-102.724,915.061,-2047.5,-4392.5,516.25,352.64,62.32,-155.04
7156.2565,-385.825,-99.552,915.671,-2205.0,-4287.5,472.5,334.4,48.64,-148.96
7156.3065,-395.219,-101.87,917.867,-883.75,-4025.0,595.0,338.96,48.64,-142.88
7156.3565,-390.217,-111.203,919.026,-1058.75,-6685.0,245.0,345.04,45.6,-164.16
7156.4065,-373.259,-100.162,910.608,577.5,-6177.5,1400.0,335.92,69.92,-159.6
7156.4565,-384.971,-91.256,920.551,-901.25,-4445.0,1977.5,323.76,56.24,-147.44
7156.5065,-383.934,-94.977,920.978,-1478.75,-5092.5,1548.75,346.56,50.16,-147.44
7156.5565,-379.786,-95.404,914.512,-1513.75,-4296.25,656.25,337.44,56.24,-156.56
7156.6065,-386.679,-94.611,914.207,-1102.5,-4418.75,271.25,351.12,65.36,-148.96
7156.6566,-386.13,-92.537,918.294,-1478.75,-5040.0,420.0,320.72,56.24,-139.84
7156.7065,-379.298,-95.343,917.257,-1548.75,-4698.75,770.0,354.16,68.4,-176.32
7156.7566,-385.276,-96.014,916.769,-1653.75,-4480.0,682.5,349.6,47.12,-144.4
7156.8065,-385.154,-95.404,917.623,-1618.75,-4497.5,236.25,343.52,56.24,-171.76
7156.8565,-386.191,-96.38,917.562,-1610.0,-4620.0,-175.0,317.68,71.44,-155.04
7156.9065,-387.045,-96.197,915.549,-2047.5,-4838.75,8.75,343.52,48.64,-155.04
7156.9565,-392.718,-96.99,919.331,-866.25,-5416.25,752.5,342.0,60.8,-144.4
7157.0065,-385.764,-95.953,919.209,-2651.25,-6475.0,-411.25,342.0,57.76,-158.08
7157.0565,-375.028,-98.759,916.708,-280.0,-6063.75,490.0,338.96,54.72,-153.52
7157.1065,-382.714,-89.243,922.869,-1023.75,-4611.25,1050.0,337.44,63.84,-158.08
7157.1565,-383.934,-92.232,920.063,-1680.0,-5486.25,1382.5,323.76,53.2,-162.64
7157.2065,-375.882,-94.001,917.989,-2108.75,-4970.0,665.0,346.56,56.24,-156.56
7157.2565,-379.969,-94.855,918.05,-1531.25,-4375.0,245.0,331.36,54.72,-148.96
7157.3065,-380.945,-94.733,918.538,-1461.25,-4611.25,-253.75,349.6,57.76,-153.52
