TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
5696.8065,-474.763,-173.85,863.882,-673.75,-4401.25,96.25,370.88,88.16,-101.84
5696.8565,-475.678,-180.194,861.869,-1583.75,-5906.25,-700.0,345.04,76.0,-114.0
5696.9065,-462.197,-168.787,859.124,-1181.25,-4602.5,367.5,355.68,97.28,-103.36
5696.9565,-474.824,-172.386,866.81,-1995.0,-4121.25,717.5,357.2,79.04,-115.52
5697.0065,-470.676,-174.216,861.076,-1916.25,-4733.75,910.0,361.76,83.6,-114.0
5697.0565,-472.018,-170.434,858.331,-1898.75,-4445.0,481.25,363.28,85.12,-100.32
5697.1065,-479.399,-174.46,860.161,-1373.75,-4786.25,533.75,357.2,68.4,-103.36
5697.1565,-470.066,-173.667,859.002,-1443.75,-5372.5,323.75,348.08,82.08,-126.16
5697.2065,-469.212,-175.375,861.076,-1793.75,-4453.75,595.0,352.64,66.88,-112.48
5697.2565,-476.044,-171.654,860.649,-1373.75,-4576.25,682.5,358.72,86.64,-120.08
5697.3065,-473.421,-172.386,858.087,-1723.75,-4602.5,297.5,343.52,80.56,-104.88
5697.3565,-477.447,-171.227,858.941,-1715.0,-5101.25,210.0,366.32,88.16,-104.88
5697.4065,-471.347,-174.399,858.88,-1942.5,-4760.0,-271.25,337.44,66.88,-106.4
5697.4565,-472.811,-176.778,859.002,-1513.75,-4891.25,-175.0,360.24,79.04,-120.08
5697.5065,-471.53,-175.985,857.782,-1881.25,-4121.25,-253.75,366.32,82.08,-114.0
5697.5565,-483.913,-170.129,861.32,-2030.0,-4523.75,-52.5,372.4,97.28,-118.56
5697.6065,-475.129,-182.39,861.076,-2353.75,-5932.5,-306.25,346.56,72.96,-92.72
5697.6565,-468.358,-179.523,854.854,-306.25,-5617.5,1128.75,367.84,86.64,-104.88
5697.7065,-473.055,-171.532,860.222,-988.75,-4707.5,1207.5,370.88,92.72,-109.44
5697.7565,-474.153,-177.632,862.052,-2091.25,-5258.75,586.25,366.32,76.0,-100.32
5697.8065,-468.236,-178.974,858.636,-1933.75,-4812.5,568.75,358.72,80.56,-104.88
5697.8565,-472.445,-177.205,862.662,-1085.0,-4812.5,988.75,352.64,82.08,-103.36
5697.9065,-469.273,-172.325,859.124,-1347.5,-5591.25,1111.25,364.8,85.12,-110.96
5697.9565,-468.419,-172.691,862.479,-1732.5,-5215.0,980.0,360.24,86.64,-110.96
5698.0065,-470.859,-173.911,859.063,-1785.0,-4602.5,656.25,363.28,80.56,-112.48
5698.0565,-474.946,-173.423,862.479,-1487.5,-4593.75,411.25,369.36,69.92,-97.28
5698.1065,-473.299,-172.081,861.442,-1566.25,-4795.0,595.0,364.8,77.52,-121.6
5698.1565,-473.909,-175.253,858.636,-1741.25,-4725.0,481.25,357.2,68.4,-112.48
5698.2065,-472.14,-176.412,862.235,-1365.0,-5057.5,525.0,349.6,101.84,-107.92
5698.2565,-471.53,-173.362,859.673,-1557.5,-4628.75,148.75,361.76,66.88,-109.44
5698.3065,-479.704,-171.471,862.235,-1303.75,-4173.75,446.25,363.28,82.08,-106.4
5698.3565,-480.863,-174.582,863.577,-2458.75,-5985.0,-105.0,348.08,91.2,-95.76
5698.4065,-464.271,-176.9,858.88,-236.25,-5713.75,1155.0,366.32,92.72,-110.96
5698.4565,-471.286,-166.042,862.601,-1260.0,-4550.0,1303.75,354.16,86.64,-132.24
5698.5065,-477.264,-170.983,865.712,-2170.0,-5293.75,411.25,357.2,89.68,-117.04
5698.5565,-465.247,-171.41,858.941,-1907.5,-4497.5,332.5,346.56,86.64,-104.88
5698.6065,-471.591,-179.157,862.662,-1802.5,-4515.0,367.5,351.12,80.56,-112.48
5698.6565,-472.201,-172.02,860.771,-1032.5,-5722.5,507.5,366.32,85.12,-109.44
5698.7065,-469.029,-168.543,861.076,-1601.25,-5013.75,840.0,351.12,83.6,-114.0
