TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
5916.0565,-330.742,-114.619,939.888,-1706.25,-4480.0,385.0,329.84,63.84,-142.88
5916.1065,-331.84,-119.255,938.973,-2222.5,-4480.0,201.25,328.32,65.36,-162.64
5916.1565,-331.413,-115.717,937.57,-1330.0,-4357.5,17.5,320.72,69.92,-156.56
5916.2065,-331.169,-121.817,932.751,-1522.5,-3963.75,105.0,322.24,62.32,-159.6
5916.2565,-347.212,-112.118,938.363,-2021.25,-5495.0,236.25,329.84,63.84,-164.16
5916.3065,-329.4,-123.891,938.363,-1610.0,-6037.5,498.75,314.64,63.84,-153.52
5916.3565,-326.96,-115.839,936.838,-1365.0,-4103.75,971.25,317.68,68.4,-159.6
5916.4065,-337.696,-119.743,937.753,-1732.5,-4996.25,586.25,328.32,68.4,-161.12
5916.4565,-333.243,-118.218,936.533,-1330.0,-5013.75,673.75,326.8,65.36,-153.52
5916.5065,-330.681,-120.658,938.363,-1855.0,-4952.5,253.75,332.88,76.0,-158.08
5916.5565,-332.877,-114.863,935.74,-1303.75,-5381.25,691.25,338.96,71.44,-150.48
5916.6065,-331.23,-118.279,940.315,-1688.75,-5232.5,437.5,322.24,59.28,-165.68
5916.6565,-327.814,-114.741,937.204,-1496.25,-4445.0,638.75,334.4,51.68,-162.64
5916.7065,-330.01,-119.377,938.18,-1767.5,-4401.25,796.25,320.72,80.56,-164.16
5916.7565,-337.208,-118.584,936.411,-1067.5,-5005.0,665.0,332.88,68.4,-161.12
5916.8065,-329.827,-117.12,939.034,-1627.5,-5153.75,358.75,331.36,60.8,-159.6
5916.8565,-328.912,-120.658,938.363,-1085.0,-4147.5,455.0,328.32,63.84,-162.64
5916.9065,-332.389,-118.218,935.679,-1715.0,-4331.25,638.75,322.24,60.8,-164.16
5916.9565,-341.844,-113.765,940.437,-1732.5,-4873.75,997.5,314.64,47.12,-158.08
5917.0065,-324.642,-127.49,937.753,-1041.25,-5223.75,691.25,322.24,68.4,-168.72
5917.0565,-328.668,-111.63,935.862,-822.5,-4366.25,997.5,334.4,69.92,-165.68
5917.1065,-337.086,-109.678,938.546,-1785.0,-4375.0,516.25,323.76,72.96,-144.4
5917.1565,-332.755,-114.802,937.265,-1548.75,-4462.5,428.75,307.04,57.76,-159.6
